index,time,delta_freq,event,power,f0
2955,59.1,-0.120582,1,110,50
2970,59.4,-0.124466,1,110,50
2985,59.7,-0.126703,1,110,50
3000,60,-0.130767,1,110,50
3015,60.3,-0.133422,1,110,50
3030,60.6,-0.135711,1,110,50
3045,60.9,-0.136778,1,110,50
3060,61.2,-0.139799,1,110,50
3075,61.5,-0.141884,1,110,50
3090,61.8,-0.144165,1,110,50
3105,62.1,-0.145233,1,110,50
3120,62.4,-0.14598,1,110,50
3135,62.7,-0.146591,1,110,50
3150,63,-0.146111,1,110,50
3165,63.3,-0.14481,1,110,50
3180,63.6,-0.143159,1,110,50
3195,63.9,-0.140513,1,110,50
3210,64.2,-0.138182,1,110,50
3225,64.5,-0.136097,1,110,50
3240,64.8,-0.133627,1,110,50
3255,65.1,-0.13117,1,110,50
3270,65.4,-0.130139,1,110,50
3285,65.7,-0.128927,1,110,50
3300,66,-0.12736,1,110,50
3315,66.3,-0.125003,1,110,50
3330,66.6,-0.12266,1,110,50
3345,66.9,-0.121472,1,110,50
3360,67.2,-0.120938,1,110,50
3375,67.5,-0.119663,1,110,50
3390,67.8,-0.120689,1,110,50
3405,68.1,-0.119793,1,110,50
3420,68.4,-0.119775,1,110,50
3435,68.7,-0.119155,1,110,50
3450,69,-0.118516,1,110,50
3465,69.3,-0.118237,1,110,50
3480,69.6,-0.118984,1,110,50
3495,69.9,-0.119224,1,110,50
3510,70.2,-0.120468,1,110,50
3525,70.5,-0.119007,1,110,50
3540,70.8,-0.120368,1,110,50
3555,71.1,-0.120567,1,110,50
3570,71.4,-0.121649,1,110,50
3585,71.7,-0.121239,1,110,50
3600,72,-0.121425,1,110,50
3615,72.3,-0.12255,1,110,50
3630,72.6,-0.125116,1,110,50
3645,72.9,-0.126633,1,110,50
3660,73.2,-0.12916,1,110,50
3675,73.5,-0.131209,1,110,50
3690,73.8,-0.133495,1,110,50
3705,74.1,-0.13605,1,110,50
3720,74.4,-0.136592,1,110,50
3735,74.7,-0.138335,1,110,50
3750,75,-0.139214,1,110,50
3765,75.3,-0.1406,1,110,50
3780,75.6,-0.140053,1,110,50
3795,75.9,-0.141063,1,110,50
3810,76.2,-0.141477,1,110,50
3825,76.5,-0.141381,1,110,50
3840,76.8,-0.140226,1,110,50
3855,77.1,-0.137543,1,110,50
3870,77.4,-0.136699,1,110,50
3885,77.7,-0.136782,1,110,50
3900,78,-0.135052,1,110,50
3915,78.3,-0.135487,1,110,50
3930,78.6,-0.133436,1,110,50
3945,78.9,-0.130589,1,110,50
3960,79.2,-0.129232,1,110,50
3975,79.5,-0.127766,1,110,50
3990,79.8,-0.125949,1,110,50
4005,80.1,-0.123727,1,110,50
4020,80.4,-0.119638,1,110,50
4035,80.7,-0.11624,1,110,50
4050,81,-0.112519,1,110,50
4065,81.3,-0.109587,1,110,50
4080,81.6,-0.105674,1,110,50
4095,81.9,-0.103548,1,110,50
4110,82.2,-0.099753,1,110,50
4125,82.5,-0.0970703,1,110,50
4140,82.8,-0.0935983,1,110,50
4155,83.1,-0.091961,1,110,50
4170,83.4,-0.0906627,1,110,50
4185,83.7,-0.0900637,0,110,50
4200,84,-0.087605,0,110,50
4215,84.3,-0.087536,0,110,50
4230,84.6,-0.0852723,0,110,50
4245,84.9,-0.0848983,0,110,50
4260,85.2,-0.08584,0,110,50
4275,85.5,-0.0854127,0,110,50
4290,85.8,-0.0863363,0,110,50
4305,86.1,-0.084791,0,110,50
4320,86.4,-0.0842127,0,110,50
4335,86.7,-0.0852387,0,110,50
4350,87,-0.0842207,0,110,50
4365,87.3,-0.08561,0,110,50
4380,87.6,-0.0872147,0,110,50
4395,87.9,-0.0895583,0,110,50
4410,88.2,-0.0890983,0,110,50
4425,88.5,-0.0905763,0,110,50
4440,88.8,-0.0913903,0,110,50
4455,89.1,-0.0924027,0,110,50
4470,89.4,-0.0937677,0,110,50
4485,89.7,-0.094859,0,110,50
4500,90,-0.09526,0,110,50
4515,90.3,-0.0969183,0,110,50
4530,90.6,-0.096843,0,110,50
4545,90.9,-0.0990947,0,110,50
4560,91.2,-0.0983443,0,110,50
4575,91.5,-0.0989533,0,110,50
4590,91.8,-0.098898,0,110,50
4605,92.1,-0.0999843,0,110,50
4620,92.4,-0.098887,0,110,50
4635,92.7,-0.099378,0,110,50
4650,93,-0.0990897,0,110,50
4665,93.3,-0.0989303,0,110,50
4680,93.6,-0.0957543,0,110,50
4695,93.9,-0.0955993,0,110,50
4710,94.2,-0.0951837,0,110,50
4725,94.5,-0.095256,0,110,50
4740,94.8,-0.09494,0,110,50
4755,95.1,-0.0948457,0,110,50
4770,95.4,-0.0930213,0,110,50
4785,95.7,-0.0919847,0,110,50
4800,96,-0.0896563,0,110,50
4815,96.3,-0.0887417,0,110,50
4830,96.6,-0.086609,0,110,50
4845,96.9,-0.0847077,0,110,50
4860,97.2,-0.0849017,0,110,50
4875,97.5,-0.0832033,0,110,50
4890,97.8,-0.0811693,0,110,50
4905,98.1,-0.0818477,0,110,50
4920,98.4,-0.0803093,0,110,50
4935,98.7,-0.0801393,0,110,50
4950,99,-0.0778523,0,110,50
4965,99.3,-0.0763677,0,110,50
4980,99.6,-0.074333,0,110,50
4995,99.9,-0.0739107,0,110,50
5010,100.2,-0.073823,0,110,50
5025,100.5,-0.0728523,0,110,50
5040,100.8,-0.072614,0,110,50
5055,101.1,-0.0710693,0,110,50
5070,101.4,-0.0727447,0,110,50
5085,101.7,-0.07224,0,110,50
5100,102,-0.0716783,0,110,50
5115,102.3,-0.0713863,0,110,50
5130,102.6,-0.0714867,0,110,50
5145,102.9,-0.0716507,0,110,50
5160,103.2,-0.0727973,0,110,50
5175,103.5,-0.071909,0,110,50
5190,103.8,-0.0731327,0,110,50
5205,104.1,-0.0733123,0,110,50
5220,104.4,-0.0747947,0,110,50
5235,104.7,-0.0765397,0,110,50
5250,105,-0.0790513,0,110,50
5265,105.3,-0.0800603,0,110,50
5280,105.6,-0.0812247,0,110,50
5295,105.9,-0.0847773,0,110,50
5310,106.2,-0.087212,0,110,50
5325,106.5,-0.090221,0,110,50
5340,106.8,-0.092799,0,110,50
5355,107.1,-0.0946527,0,110,50
5370,107.4,-0.0979303,0,110,50
5385,107.7,-0.09929,0,110,50
5400,108,-0.100737,0,110,50
5415,108.3,-0.10379,0,110,50
5430,108.6,-0.105102,0,110,50
5445,108.9,-0.107518,0,110,50
5460,109.2,-0.107808,0,110,50
5475,109.5,-0.108742,0,110,50
5490,109.8,-0.109229,0,110,50
5505,110.1,-0.112423,0,110,50
5520,110.4,-0.113162,0,110,50
5535,110.7,-0.116057,0,110,50
5550,111,-0.118044,0,110,50
5565,111.3,-0.118545,0,110,50
5580,111.6,-0.119223,0,110,50
5595,111.9,-0.120844,0,110,50
5610,112.2,-0.121888,0,110,50
5625,112.5,-0.120771,0,110,50
5640,112.8,-0.120796,0,110,50
5655,113.1,-0.119205,0,110,50
5670,113.4,-0.121087,0,110,50
5685,113.7,-0.120031,0,110,50
5700,114,-0.121096,0,110,50
5715,114.3,-0.121226,0,110,50
5730,114.6,-0.119314,0,110,50
5745,114.9,-0.12026,0,110,50
5760,115.2,-0.119459,0,110,50
5775,115.5,-0.120206,0,110,50
5790,115.8,-0.119764,0,110,50
5805,116.1,-0.117759,0,110,50
5820,116.4,-0.117284,0,110,50
5835,116.7,-0.115117,0,110,50
5850,117,-0.115419,0,110,50
5865,117.3,-0.114258,0,110,50
5880,117.6,-0.113373,0,110,50
5895,117.9,-0.10922,0,110,50
5910,118.2,-0.107502,0,110,50
5925,118.5,-0.104637,0,110,50
5940,118.8,-0.106687,0,110,50
5955,119.1,-0.104485,0,110,50
5970,119.4,-0.103494,0,110,50
5985,119.7,-0.102588,0,110,50
6000,120,-0.100978,0,110,50
6015,120.3,-0.0992217,0,110,50
6030,120.6,-0.0996407,0,110,50
6045,120.9,-0.0981173,0,110,50
